,Canonical_smiles,FDA_drug,Murcko,hERG IC50 (Î¼M),ClassD
0,CN1CCC[C@H]1C2=CN=CC=C2,Nicotine,c1cncc(C2CCCN2)c1,245.0,0
6,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Clozapine,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,0.324,1
11,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,Quinidine,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,0.324,1
14,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,Risperidone,O=c1c(CCN2CCC(c3noc4ccccc34)CC2)cnc2n1CCCC2,0.151,1
15,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,Verapamil,c1ccc(CCCCNCCc2ccccc2)cc1,0.141,1
16,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,Terfenadine,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,0.2,1
17,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O,Sertindole,O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccccc23)CC1,0.01,1
18,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,Droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,0.0324,1
19,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Haloperidol,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1,0.0302,1
22,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,Dofetilide,c1ccc(CCNCCOc2ccccc2)cc1,0.01,1
25,C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCC5=CC=C(C=C5)O,Desmethylastemizole,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1,0.001,1
28,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Bepridil,c1ccc(CN(CCN2CCCC2)c2ccccc2)cc1,0.55,1
29,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,Thioridazine,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,0.363,1
31,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Astemizole,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1,0.01,1
32,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,Halofantrine,c1ccc2c(c1)ccc1ccccc12,0.2,1
33,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Ofloxacin,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,1410.0,0
34,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Trimethoprim,c1ccc(Cc2cncnc2)cc1,240.0,0
35,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Nifedipine,C1=CC(c2ccccc2)C=CN1,51.0,0
39,COC1=C2C(=CC(=C1N3C[C@@H]4CCCN[C@@H]4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,Moxifloxacin,O=c1ccn(C2CC2)c2cc(N3CC4CCCNC4C3)ccc12,129.0,0
41,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Cetirizine,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,30.2,0
42,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,Disopyramide,c1ccc(Cc2ccccn2)cc1,91.2,0
45,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,Epinastine,C1=NCC2c3ccccc3Cc3ccccc3N12,100.0,0
46,CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Cisapride,O=C(NC1CCN(CCCOc2ccccc2)CC1)c1ccccc1,0.0094,1
47,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,Lidocaine,c1ccccc1,142.0,0
49,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,Mepivacaine,O=C(Nc1ccccc1)C1CCCCN1,156.0,0
